Tag;Code_test;Separation;Position;Time;Date_Time;Date;Time2;factor_aleatorio; Second_day;satellites ; Battery_Level;Distance; Accuracy ; Clock_Offset
20980;9;SI;Levantado;21:30:24;13/06/2020 21:30;13/06/2020;21:30;13/06/20_21:30;77424720;8;4.08;7.356002;4.50E-06;5620
20980;9;SI;Levantado;10:00:25;14/06/2020 10:00;14/06/2020;10:00;14/06/20_10:00;36025280;8;4.08;3.974613;5.65E-06;6015
20980;9;SI;Levantado;10:30:25;14/06/2020 10:30;14/06/2020;10:30;14/06/20_10:30;37825485;6;4.08;15.0566;2.34E-07;6580
20980;9;SI;Levantado;11:00:25;14/06/2020 11:00;14/06/2020;11:00;14/06/20_11:00;39625330;7;4.08;15.751528;3.39E-06;6690
20980;9;SI;Levantado;11:30:25;14/06/2020 11:30;14/06/2020;11:30;14/06/20_11:30;41425520;6;4.08;7.310959;3.74E-06;6480
20980;9;SI;Levantado;12:00:25;14/06/2020 12:00;14/06/2020;12:00;14/06/20_12:00;43225330;8;4.08;4.038579;5.64E-06;6320
20980;9;SI;Levantado;12:30:25;14/06/2020 12:30;14/06/2020;12:30;14/06/20_12:30;45025570;6;4.08;33.667487;3.90E-07;6370
20980;9;SI;Levantado;13:00:25;14/06/2020 13:00;14/06/2020;13:00;14/06/20_13:00;46825360;8;4.08;7.426762;7.54E-06;6490
20980;9;SI;Levantado;13:30:25;14/06/2020 13:30;14/06/2020;13:30;14/06/20_13:30;48625580;8;4.08;1.766486;4.33E-06;6530
20980;9;SI;Levantado;14:00:25;14/06/2020 14:00;14/06/2020;14:00;14/06/20_14:00;50425430;8;4.08;23.403928;5.04E-06;6525
20980;9;SI;Levantado;14:30:25;14/06/2020 14:30;14/06/2020;14:30;14/06/20_14:30;52225575;8;4.08;24.91216;3.54E-06;6500
20980;9;SI;Levantado;15:00:25;14/06/2020 15:00;14/06/2020;15:00;14/06/20_15:00;54025430;8;4.08;7.811873;5.59E-06;6490
20980;9;SI;Levantado;15:30:25;14/06/2020 15:30;14/06/2020;15:30;14/06/20_15:30;55825620;8;4.08;11.558601;7.40E-06;6520
20980;9;SI;Levantado;16:00:25;14/06/2020 16:00;14/06/2020;16:00;14/06/20_16:00;57625440;8;4.08;8.511657;4.47E-06;6545
20980;9;SI;Levantado;16:30:25;14/06/2020 16:30;14/06/2020;16:30;14/06/20_16:30;59425645;8;4.08;4.527455;2.02E-06;6555
20980;9;SI;Levantado;17:00:25;14/06/2020 17:00;14/06/2020;17:00;14/06/20_17:00;61225435;6;4.08;16.261531;1.99E-06;6545
20980;9;SI;Levantado;17:30:25;14/06/2020 17:30;14/06/2020;17:30;14/06/20_17:30;63025665;7;4.06;6.589409;3.41E-06;6545
20980;9;SI;Levantado;18:00:25;14/06/2020 18:00;14/06/2020;18:00;14/06/20_18:00;64825475;8;4.06;6.772086;4.14E-06;6570
20980;9;SI;Levantado;18:30:25;14/06/2020 18:30;14/06/2020;18:30;14/06/20_18:30;66625700;8;4.06;3.438344;4.27E-06;6600
20980;9;SI;Levantado;19:00:25;14/06/2020 19:00;14/06/2020;19:00;14/06/20_19:00;68425500;7;4.06;14.274754;1.04E-06;6615
20980;9;SI;Levantado;19:30:25;14/06/2020 19:30;14/06/2020;19:30;14/06/20_19:30;70225705;7;4.04;20.454675;4.85E-06;6610
20980;9;SI;Levantado;20:00:25;14/06/2020 20:00;14/06/2020;20:00;14/06/20_20:00;72025570;6;4.04;20.422043;1.33E-06;6635
20980;9;SI;Levantado;20:30:25;14/06/2020 20:30;14/06/2020;20:30;14/06/20_20:30;73825785;7;4.04;21.289573;1.55E-06;6690
20980;9;SI;Levantado;21:00:25;14/06/2020 21:00;14/06/2020;21:00;14/06/20_21:00;75625610;8;4.04;10.649092;2.49E-06;6725
20980;9;SI;Levantado;21:30:25;14/06/2020 21:30;14/06/2020;21:30;14/06/20_21:30;77425805;6;4.04;10.919196;1.65E-06;6725
20980;22;SI;A_VHF;11:00:14;15/06/2020 11:00;15/06/2020;11:00;15/06/20_11:00;39614390;8;4.08;4.840816;6.60E-06;9999999
20980;22;SI;A_VHF;11:30:14;15/06/2020 11:30;15/06/2020;11:30;15/06/20_11:30;41414600;7;4.08;12.193895;4.32E-06;2495
20980;22;SI;A_VHF;12:00:14;15/06/2020 12:00;15/06/2020;12:00;15/06/20_12:00;43214405;6;4.08;40.565622;3.77E-06;2550
20980;22;SI;A_VHF;12:30:14;15/06/2020 12:30;15/06/2020;12:30;15/06/20_12:30;45014630;7;4.08;3.68985;3.50E-06;2545
20980;22;SI;A_VHF;13:00:14;15/06/2020 13:00;15/06/2020;13:00;15/06/20_13:00;46814465;7;4.08;16.705876;5.75E-06;2545
20980;22;SI;A_VHF;13:30:14;15/06/2020 13:30;15/06/2020;13:30;15/06/20_13:30;48614655;7;4.08;4.170462;3.31E-06;2560
20980;22;SI;A_VHF;14:00:14;15/06/2020 14:00;15/06/2020;14:00;15/06/20_14:00;50414490;9;4.08;2.378073;4.66E-06;2580
20980;22;SI;A_VHF;14:30:14;15/06/2020 14:30;15/06/2020;14:30;15/06/20_14:30;52214670;8;4.08;30.750506;5.78E-06;2590
20980;22;SI;A_VHF;15:00:14;15/06/2020 15:00;15/06/2020;15:00;15/06/20_15:00;54014500;8;4.08;12.453824;6.34E-06;2590
20980;22;SI;A_VHF;15:30:14;15/06/2020 15:30;15/06/2020;15:30;15/06/20_15:30;55814710;7;4.08;3.259014;4.89E-06;2605
20980;22;SI;A_VHF;16:00:14;15/06/2020 16:00;15/06/2020;16:00;15/06/20_16:00;57614535;7;4.08;13.21561;4.27E-06;2630
20980;22;SI;A_VHF;16:30:14;15/06/2020 16:30;15/06/2020;16:30;15/06/20_16:30;59414740;8;4.08;2.852525;3.73E-06;2650
20980;22;SI;A_VHF;17:00:14;15/06/2020 17:00;15/06/2020;17:00;15/06/20_17:00;61214510;6;4.08;47.118557;4.19E-06;2635
20980;22;SI;A_VHF;17:30:14;15/06/2020 17:30;15/06/2020;17:30;15/06/20_17:30;63014735;7;4.08;19.300438;4.00E-06;2615
20980;22;SI;A_VHF;18:00:14;15/06/2020 18:00;15/06/2020;18:00;15/06/20_18:00;64814555;6;4.08;18.209369;8.87E-07;2635
20980;22;SI;A_VHF;18:30:14;15/06/2020 18:30;15/06/2020;18:30;15/06/20_18:30;66614775;7;4.06;9.377904;6.33E-06;2675
20980;22;SI;A_VHF;19:00:14;15/06/2020 19:00;15/06/2020;19:00;15/06/20_19:00;68414595;8;4.06;8.741168;3.94E-06;2705
20980;22;SI;A_VHF;19:30:14;15/06/2020 19:30;15/06/2020;19:30;15/06/20_19:30;70214805;8;4.06;4.978896;5.63E-06;2715
20980;22;SI;A_VHF;20:00:14;15/06/2020 20:00;15/06/2020;20:00;15/06/20_20:00;72014635;6;4.04;7.211867;2.50E-06;2725
20980;22;SI;A_VHF;20:30:18;15/06/2020 20:30;15/06/2020;20:30;15/06/20_20:30;73818845;8;4.04;4.831519;5.84E-06;2745
20980;22;SI;A_VHF;21:00:14;15/06/2020 21:00;15/06/2020;21:00;15/06/20_21:00;75614685;6;4.04;7.700152;1.85E-06;2775
20980;22;SI;A_VHF;21:30:14;15/06/2020 21:30;15/06/2020;21:30;15/06/20_21:30;77414895;8;4.04;0.725864;5.83E-06;2805
20980;22;SI;A_VHF;22:00:14;15/06/2020 22:00;15/06/2020;22:00;15/06/20_22:00;79214735;8;4.04;6.198144;1.27E-06;2830
20980;22;SI;A_VHF;22:30:14;15/06/2020 22:30;15/06/2020;22:30;15/06/20_22:30;81014950;7;4.04;8.581375;5.76E-06;2855
20980;22;SI;A_VHF;23:00:14;15/06/2020 23:00;15/06/2020;23:00;15/06/20_23:00;82814775;6;4.04;4.038579;2.85E-06;2875
20980;22;SI;A_VHF;23:30:14;15/06/2020 23:30;15/06/2020;23:30;15/06/20_23:30;84614995;7;4.04;8.022954;3.76E-06;2895
20980;22;SI;A_VHF;0:00:14;16/06/2020 0:00;16/06/2020;0:00;16/06/20_00:00;14805;6;4.04;16.604799;2.26E-06;2910
20980;22;SI;A_VHF;0:30:15;16/06/2020 0:30;16/06/2020;0:30;16/06/20_00:30;1815050;8;4.02;7.949533;5.42E-06;2935
20980;22;SI;A_VHF;1:00:14;16/06/2020 1:00;16/06/2020;1:00;16/06/20_01:00;3614925;7;4.02;34.206773;9.38E-07;3000
20980;22;SI;A_VHF;1:30:21;16/06/2020 1:30;16/06/2020;1:30;16/06/20_01:30;5421260;5;4.02;123.911104;4.51E-07;3125
20980;22;SI;A_VHF;2:00:20;16/06/2020 2:00;16/06/2020;2:00;16/06/20_02:00;7220925;5;4.02;35.211076;1.12E-06;3155
20980;22;SI;A_VHF;2:30:15;16/06/2020 2:30;16/06/2020;2:30;16/06/20_02:30;9015195;8;4.02;7.725025;2.69E-06;3075
20980;22;SI;A_VHF;3:00:15;16/06/2020 3:00;16/06/2020;3:00;16/06/20_03:00;10815065;6;4;27.57986;3.70E-07;3090
20980;22;SI;A_VHF;3:30:15;16/06/2020 3:30;16/06/2020;3:30;16/06/20_03:30;12615250;6;4;10.712063;3.64E-06;3165
20980;22;SI;A_VHF;4:00:20;16/06/2020 4:00;16/06/2020;4:00;16/06/20_04:00;14420105;6;4;3.768046;1.31E-06;3215
20980;22;SI;A_VHF;4:30:15;16/06/2020 4:30;16/06/2020;4:30;16/06/20_04:30;16215355;7;4;17.886476;3.48E-06;3255
20980;22;SI;A_VHF;5:00:15;16/06/2020 5:00;16/06/2020;5:00;16/06/20_05:00;18015185;8;4;6.539123;2.47E-06;3290
20980;22;SI;A_VHF;5:30:15;16/06/2020 5:30;16/06/2020;5:30;16/06/20_05:30;19815400;7;4;3.345885;3.76E-06;3310
20980;22;SI;A_VHF;6:00:15;16/06/2020 6:00;16/06/2020;6:00;16/06/20_06:00;21615210;6;4;29.418952;3.04E-07;3315
20980;22;SI;A_VHF;6:30:15;16/06/2020 6:30;16/06/2020;6:30;16/06/20_06:30;23415455;7;4;4.421355;4.67E-06;3335
20980;22;SI;A_VHF;7:00:15;16/06/2020 7:00;16/06/2020;7:00;16/06/20_07:00;25215295;8;4;2.959204;7.10E-06;3385
20980;22;SI;A_VHF;7:30:15;16/06/2020 7:30;16/06/2020;7:30;16/06/20_07:30;27015495;6;4;9.118343;3.48E-06;3420
20980;22;SI;A_VHF;8:00:15;16/06/2020 8:00;16/06/2020;8:00;16/06/20_08:00;28815330;7;4;5.572082;4.11E-06;3430
20980;22;SI;A_VHF;8:30:19;16/06/2020 8:30;16/06/2020;8:30;16/06/20_08:30;30619540;6;4;9.443507;5.35E-06;3440
20980;22;SI;A_VHF;9:00:21;16/06/2020 9:00;16/06/2020;9:00;16/06/20_09:00;32421380;5;4;27.991848;2.87E-06;3465
20980;22;SI;A_VHF;9:30:15;16/06/2020 9:30;16/06/2020;9:30;16/06/20_09:30;34215545;6;4;18.348228;6.21E-06;3475
20980;22;SI;A_VHF;11:00:15;16/06/2020 11:00;16/06/2020;11:00;16/06/20_11:00;39615405;8;3.98;12.292138;7.49E-06;3480
20980;22;SI;A_VHF;11:30:15;16/06/2020 11:30;16/06/2020;11:30;16/06/20_11:30;41415610;7;3.98;19.216447;1.77E-06;3510
20980;22;SI;A_VHF;12:00:15;16/06/2020 12:00;16/06/2020;12:00;16/06/20_12:00;43215450;8;3.98;2.578027;4.32E-06;3545
20980;22;SI;A_VHF;12:30:15;16/06/2020 12:30;16/06/2020;12:30;16/06/20_12:30;45015725;6;3.98;52.157876;6.47E-07;3605
20980;22;SI;A_VHF;13:00:15;16/06/2020 13:00;16/06/2020;13:00;16/06/20_13:00;46815495;7;3.98;7.840144;1.84E-06;3640
20980;22;SI;A_VHF;13:30:15;16/06/2020 13:30;16/06/2020;13:30;16/06/20_13:30;48615700;8;3.98;9.238958;1.78E-06;3615
20980;22;SI;A_VHF;14:00:15;16/06/2020 14:00;16/06/2020;14:00;16/06/20_14:00;50415525;8;3.98;6.66072;4.97E-06;3600
20980;22;SI;A_VHF;14:30:15;16/06/2020 14:30;16/06/2020;14:30;16/06/20_14:30;52215710;9;3.98;37.26042;3.77E-05;3610
20980;22;SI;A_VHF;15:00:15;16/06/2020 15:00;16/06/2020;15:00;16/06/20_15:00;54015610;7;3.98;41.862537;2.98E-06;3665
20980;22;SI;A_VHF;15:30:15;16/06/2020 15:30;16/06/2020;15:30;16/06/20_15:30;55815755;8;3.98;4.041147;4.02E-06;3710
20980;22;SI;A_VHF;16:00:15;16/06/2020 16:00;16/06/2020;16:00;16/06/20_16:00;57615600;8;3.98;19.778248;1.12E-06;3700
20980;22;SI;A_VHF;16:30:15;16/06/2020 16:30;16/06/2020;16:30;16/06/20_16:30;59415790;8;3.98;6.888539;2.21E-06;3690
20980;22;SI;A_VHF;17:00:15;16/06/2020 17:00;16/06/2020;17:00;16/06/20_17:00;61215620;8;3.98;2.662229;3.31E-06;3700
20980;22;SI;A_VHF;17:30:15;16/06/2020 17:30;16/06/2020;17:30;16/06/20_17:30;63015810;8;3.96;4.493761;2.09E-06;3720
20980;22;SI;A_VHF;18:00:15;16/06/2020 18:00;16/06/2020;18:00;16/06/20_18:00;64815640;8;3.96;3.012897;4.79E-06;3735
20980;22;SI;A_VHF;18:30:15;16/06/2020 18:30;16/06/2020;18:30;16/06/20_18:30;66615835;8;3.96;10.418241;2.10E-06;3745
20980;22;SI;A_VHF;19:00:15;16/06/2020 19:00;16/06/2020;19:00;16/06/20_19:00;68415665;6;3.96;3.169585;3.22E-06;3755
20980;22;SI;A_VHF;19:30:15;16/06/2020 19:30;16/06/2020;19:30;16/06/20_19:30;70215875;8;3.96;3.999557;3.79E-06;3775
20980;22;SI;A_VHF;20:00:15;16/06/2020 20:00;16/06/2020;20:00;16/06/20_20:00;72015715;7;3.96;9.1076;6.54E-06;3805
20980;22;SI;A_VHF;20:30:15;16/06/2020 20:30;16/06/2020;20:30;16/06/20_20:30;73815925;7;3.96;9.245612;6.38E-06;3835
20980;22;SI;A_VHF;21:00:15;16/06/2020 21:00;16/06/2020;21:00;16/06/20_21:00;75615745;7;3.94;3.065513;4.85E-06;3850
20980;22;SI;A_VHF;21:30:20;16/06/2020 21:30;16/06/2020;21:30;16/06/20_21:30;77420970;8;3.94;3.263589;3.01E-06;3865
20980;22;SI;A_VHF;22:00:15;16/06/2020 22:00;16/06/2020;22:00;16/06/20_22:00;79215815;7;3.94;2.756392;3.77E-06;3900
20980;22;SI;A_VHF;22:30:16;16/06/2020 22:30;16/06/2020;22:30;16/06/20_22:30;81016040;7;3.92;4.687294;4.42E-06;3945
20980;22;SI;A_VHF;23:00:20;16/06/2020 23:00;16/06/2020;23:00;16/06/20_23:00;82820875;9;3.92;6.513333;6.93E-06;3980
20980;22;SI;A_VHF;23:30:16;16/06/2020 23:30;16/06/2020;23:30;16/06/20_23:30;84616090;6;3.92;15.191763;3.73E-06;4000
20980;22;SI;A_VHF;0:00:15;17/06/2020 0:00;17/06/2020;0:00;17/06/20_00:00;15910;6;3.92;22.335128;3.52E-06;4010
20980;22;SI;A_VHF;0:30:16;17/06/2020 0:30;17/06/2020;0:30;17/06/20_00:30;1816150;7;3.92;4.591987;2.79E-06;4035
20980;22;SI;A_VHF;1:00:16;17/06/2020 1:00;17/06/2020;1:00;17/06/20_01:00;3616065;7;3.92;52.189049;2.90E-06;4120
20980;22;SI;A_VHF;1:30:22;17/06/2020 1:30;17/06/2020;1:30;17/06/20_01:30;5422230;5;3.92;8.489041;1.05E-07;4190
20980;22;SI;A_VHF;2:00:16;17/06/2020 2:00;17/06/2020;2:00;17/06/20_02:00;7216080;6;3.9;5.991341;2.40E-06;4190
20980;22;SI;A_VHF;2:30:16;17/06/2020 2:30;17/06/2020;2:30;17/06/20_02:30;9016300;6;3.9;15.052716;2.13E-06;4190
20980;22;SI;A_VHF;3:00:16;17/06/2020 3:00;17/06/2020;3:00;17/06/20_03:00;10816170;6;3.9;10.828448;4.63E-06;4235
20980;22;SI;A_VHF;3:30:16;17/06/2020 3:30;17/06/2020;3:30;17/06/20_03:30;12616365;6;3.9;13.593274;1.32E-06;4290
20980;22;SI;A_VHF;4:00:16;17/06/2020 4:00;17/06/2020;4:00;17/06/20_04:00;14416250;6;3.9;5.479378;1.19E-06;4335
20980;22;SI;A_VHF;4:30:16;17/06/2020 4:30;17/06/2020;4:30;17/06/20_04:30;16216485;7;3.9;8.803603;3.44E-06;4390
20980;22;SI;A_VHF;5:00:16;17/06/2020 5:00;17/06/2020;5:00;17/06/20_05:00;18016320;7;3.9;2.190059;3.64E-06;4430
20980;22;SI;A_VHF;5:30:16;17/06/2020 5:30;17/06/2020;5:30;17/06/20_05:30;19816550;8;3.9;5.30141;3.37E-06;4455
20980;22;SI;A_VHF;6:00:16;17/06/2020 6:00;17/06/2020;6:00;17/06/20_06:00;21616395;8;3.92;8.317828;3.64E-06;4485
20980;22;SI;A_VHF;6:30:16;17/06/2020 6:30;17/06/2020;6:30;17/06/20_06:30;23416585;7;3.92;18.561705;2.13E-06;4505
20980;22;SI;A_VHF;7:00:16;17/06/2020 7:00;17/06/2020;7:00;17/06/20_07:00;25216425;7;3.92;12.328833;3.32E-06;4515
20980;22;SI;A_VHF;7:30:16;17/06/2020 7:30;17/06/2020;7:30;17/06/20_07:30;27016655;6;3.92;10.588031;3.74E-06;4545
20980;22;SI;A_VHF;8:00:16;17/06/2020 8:00;17/06/2020;8:00;17/06/20_08:00;28816475;7;3.9;14.09851;4.33E-06;4580
20980;22;SI;A_VHF;8:30:16;17/06/2020 8:30;17/06/2020;8:30;17/06/20_08:30;30616700;7;3.92;6.213473;4.53E-06;4605
20980;22;SI;A_VHF;9:00:16;17/06/2020 9:00;17/06/2020;9:00;17/06/20_09:00;32416515;7;3.92;4.183392;4.57E-06;4620
20980;22;SI;A_VHF;9:30:16;17/06/2020 9:30;17/06/2020;9:30;17/06/20_09:30;34216710;7;3.92;3.387691;4.57E-06;4620
20980;16;SI;Paralelo;20:00:18;17/06/2020 20:00;17/06/2020;20:00;17/06/20_20:00;72018940;7;4.16;13.981145;1.49E-06;9999999
20980;16;SI;Paralelo;20:30:24;17/06/2020 20:30;17/06/2020;20:30;17/06/20_20:30;73824160;9;4.16;4.377603;8.34E-06;3050
20980;16;SI;Paralelo;21:00:24;17/06/2020 21:00;17/06/2020;21:00;17/06/20_21:00;75624030;6;4.16;43.269238;6.12E-07;3150
20980;16;SI;Paralelo;21:30:19;17/06/2020 21:30;17/06/2020;21:30;17/06/20_21:30;77419220;6;4.14;5.604248;3.53E-06;3175
20980;16;SI;Paralelo;22:00:19;17/06/2020 22:00;17/06/2020;22:00;17/06/20_22:00;79219035;6;4.14;22.355921;5.84E-06;3140
20980;16;SI;Paralelo;22:30:19;17/06/2020 22:30;17/06/2020;22:30;17/06/20_22:30;81019190;6;4.12;83.375128;6.41E-06;3095
20980;16;SI;Paralelo;23:00:19;17/06/2020 23:00;17/06/2020;23:00;17/06/20_23:00;82819085;6;4.14;17.515313;5.79E-06;3115
20980;16;SI;Paralelo;23:30:24;17/06/2020 23:30;17/06/2020;23:30;17/06/20_23:30;84624315;6;4.14;12.329294;3.29E-06;3210
20980;16;SI;Paralelo;0:00:24;18/06/2020 0:00;18/06/2020;0:00;18/06/20_00:00;24090;7;4.12;64.232193;1.69E-06;3250
20980;16;SI;Paralelo;0:30:24;18/06/2020 0:30;18/06/2020;0:30;18/06/20_00:30;1824360;7;4.12;15.026661;1.13E-06;3245
20980;16;SI;Paralelo;1:00:19;18/06/2020 1:00;18/06/2020;1:00;18/06/20_01:00;3619185;6;4.12;7.529363;1.61E-06;3270
20980;16;SI;Paralelo;1:30:26;18/06/2020 1:30;18/06/2020;1:30;18/06/20_01:30;5426450;7;4.1;21.055454;4.34E-06;3330
20980;16;SI;Paralelo;2:00:25;18/06/2020 2:00;18/06/2020;2:00;18/06/20_02:00;7225270;7;4.1;4.081649;3.70E-06;3390
20980;16;SI;Paralelo;2:30:26;18/06/2020 2:30;18/06/2020;2:30;18/06/20_02:30;9026500;6;4.1;3.467106;3.16E-06;3415
20980;16;SI;Paralelo;4:00:19;18/06/2020 4:00;18/06/2020;4:00;18/06/20_04:00;14419405;7;4.08;12.067988;4.03E-06;3465
20980;16;SI;Paralelo;4:30:19;18/06/2020 4:30;18/06/2020;4:30;18/06/20_04:30;16219635;6;4.08;12.979387;9.74E-07;3545
20980;16;SI;Paralelo;5:00:19;18/06/2020 5:00;18/06/2020;5:00;18/06/20_05:00;18019445;7;4.08;4.171761;4.42E-06;3580
20980;16;SI;Paralelo;5:30:19;18/06/2020 5:30;18/06/2020;5:30;18/06/20_05:30;19819660;6;4.08;4.126252;1.69E-06;3570
20980;16;SI;Paralelo;6:00:19;18/06/2020 6:00;18/06/2020;6:00;18/06/20_06:00;21619500;6;4.08;2.950757;6.29E-07;3575
20980;16;SI;Paralelo;6:30:25;18/06/2020 6:30;18/06/2020;6:30;18/06/20_06:30;23425725;6;4.08;3.829758;1.15E-06;3615
20980;16;SI;Paralelo;7:00:25;18/06/2020 7:00;18/06/2020;7:00;18/06/20_07:00;25225545;5;4.08;10.452603;5.59E-07;3655
20980;16;SI;Paralelo;7:30:19;18/06/2020 7:30;18/06/2020;7:30;18/06/20_07:30;27019755;7;4.08;8.013173;2.53E-06;3670
20980;16;SI;Paralelo;8:00:23;18/06/2020 8:00;18/06/2020;8:00;18/06/20_08:00;28823560;6;4.08;32.277083;3.36E-06;3665
20980;16;SI;Paralelo;8:30:24;18/06/2020 8:30;18/06/2020;8:30;18/06/20_08:30;30624815;9;4.08;13.339461;8.61E-06;3685
20980;16;SI;Paralelo;9:00:24;18/06/2020 9:00;18/06/2020;9:00;18/06/20_09:00;32424585;6;4.08;30.286126;1.44E-06;3710
20980;16;SI;Paralelo;9:30:25;18/06/2020 9:30;18/06/2020;9:30;18/06/20_09:30;34225830;6;4.08;3.062866;2.22E-06;3720
20980;16;SI;Paralelo;10:00:19;18/06/2020 10:00;18/06/2020;10:00;18/06/20_10:00;36019640;8;4.06;2.916213;2.35E-06;3740
20980;16;SI;Paralelo;10:30:26;18/06/2020 10:30;18/06/2020;10:30;18/06/20_10:30;37826860;8;4.06;10.081916;1.57E-06;3760
20980;16;SI;Paralelo;11:00:25;18/06/2020 11:00;18/06/2020;11:00;18/06/20_11:00;39625660;7;4.06;5.060203;7.27E-06;3770
20980;16;SI;Paralelo;11:30:25;18/06/2020 11:30;18/06/2020;11:30;18/06/20_11:30;41425880;5;4.06;5.715527;7.99E-07;3775
20980;16;SI;Paralelo;12:00:19;18/06/2020 12:00;18/06/2020;12:00;18/06/20_12:00;43219695;6;4.06;2.050523;3.31E-06;3790
20980;16;SI;Paralelo;12:30:19;18/06/2020 12:30;18/06/2020;12:30;18/06/20_12:30;45019910;8;4.06;8.319898;4.05E-06;3810
20980;16;SI;Paralelo;13:00:19;18/06/2020 13:00;18/06/2020;13:00;18/06/20_13:00;46819760;6;4.06;20.041361;3.39E-06;3845
20980;16;SI;Paralelo;13:30:19;18/06/2020 13:30;18/06/2020;13:30;18/06/20_13:30;48619945;6;4.06;10.748108;5.49E-06;3870
20980;16;SI;Paralelo;14:00:25;18/06/2020 14:00;18/06/2020;14:00;18/06/20_14:00;50425750;8;4.06;5.614774;5.81E-06;3860
20980;16;SI;Paralelo;14:30:19;18/06/2020 14:30;18/06/2020;14:30;18/06/20_14:30;52219960;8;4.06;9.408708;6.79E-06;3850
20980;16;SI;Paralelo;15:00:22;18/06/2020 15:00;18/06/2020;15:00;18/06/20_15:00;54022810;6;4.04;26.169967;4.24E-06;3880
20980;16;SI;Paralelo;15:30:24;18/06/2020 15:30;18/06/2020;15:30;18/06/20_15:30;55824980;8;4.04;8.798891;1.01E-06;3910
20980;16;SI;Paralelo;16:00:22;18/06/2020 16:00;18/06/2020;16:00;18/06/20_16:00;57622810;6;4.04;5.075842;1.17E-06;3910
20980;16;SI;Paralelo;16:30:25;18/06/2020 16:30;18/06/2020;16:30;18/06/20_16:30;59425990;5;4.04;12.936104;2.67E-07;3900
20980;16;SI;Paralelo;17:00:23;18/06/2020 17:00;18/06/2020;17:00;18/06/20_17:00;61223830;9;4.02;12.8562;5.13E-06;3905
20980;16;SI;Paralelo;17:30:20;18/06/2020 17:30;18/06/2020;17:30;18/06/20_17:30;63020045;8;4.02;1.874346;2.74E-06;3940
20980;16;SI;Paralelo;18:00:19;18/06/2020 18:00;18/06/2020;18:00;18/06/20_18:00;64819850;8;4.02;18.803728;1.12E-06;3965
20980;16;SI;Paralelo;18:30:23;18/06/2020 18:30;18/06/2020;18:30;18/06/20_18:30;66623065;9;4.02;14.626644;3.55E-06;3970
20980;16;SI;Paralelo;20:00:24;18/06/2020 20:00;18/06/2020;20:00;18/06/20_20:00;72024950;8;4;8.19471;6.75E-06;4010
20980;16;SI;Paralelo;20:30:20;18/06/2020 20:30;18/06/2020;20:30;18/06/20_20:30;73820190;6;4;26.672315;1.59E-06;4090
20980;16;SI;Paralelo;21:00:24;18/06/2020 21:00;18/06/2020;21:00;18/06/20_21:00;75624980;6;4;14.084788;3.13E-06;4125
20980;16;SI;Paralelo;21:30:25;18/06/2020 21:30;18/06/2020;21:30;18/06/20_21:30;77425205;7;3.98;8.865462;4.99E-06;4110
20980;16;SI;Paralelo;22:00:26;18/06/2020 22:00;18/06/2020;22:00;18/06/20_22:00;79226040;8;3.98;1.165948;5.78E-06;4115
20980;16;SI;Paralelo;22:30:20;18/06/2020 22:30;18/06/2020;22:30;18/06/20_22:30;81020265;6;3.98;6.914137;5.38E-06;4155
20980;16;SI;Paralelo;23:00:20;18/06/2020 23:00;18/06/2020;23:00;18/06/20_23:00;82820005;6;3.98;99.251903;4.44E-06;4155
20980;16;SI;Paralelo;23:30:25;18/06/2020 23:30;18/06/2020;23:30;18/06/20_23:30;84625305;7;3.96;10.124508;4.00E-06;4155
20980;16;SI;Paralelo;0:30:26;19/06/2020 0:30;19/06/2020;0:30;19/06/20_00:30;1826335;7;3.96;15.651937;2.49E-06;4320
20980;16;SI;Paralelo;1:00:25;19/06/2020 1:00;19/06/2020;1:00;19/06/20_01:00;3625180;7;3.96;5.512427;2.64E-06;4340
20980;16;SI;Paralelo;2:00:20;19/06/2020 2:00;19/06/2020;2:00;19/06/20_02:00;7220250;7;3.94;7.698925;5.18E-06;4225
20980;16;SI;Paralelo;2:30:25;19/06/2020 2:30;19/06/2020;2:30;19/06/20_02:30;9025485;7;3.94;7.337201;3.21E-06;4310
20980;16;SI;Paralelo;3:00:24;19/06/2020 3:00;19/06/2020;3:00;19/06/20_03:00;10824290;9;3.94;4.68602;3.73E-06;4430
20980;16;SI;Paralelo;3:30:25;19/06/2020 3:30;19/06/2020;3:30;19/06/20_03:30;12625510;6;3.94;9.820615;1.35E-06;4460
20980;16;SI;Paralelo;4:00:26;19/06/2020 4:00;19/06/2020;4:00;19/06/20_04:00;14426350;5;3.94;5.353787;8.19E-07;4445
20980;16;SI;Paralelo;4:30:25;19/06/2020 4:30;19/06/2020;4:30;19/06/20_04:30;16225555;7;3.92;12.40678;5.18E-06;4445
20980;16;SI;Paralelo;5:00:20;19/06/2020 5:00;19/06/2020;5:00;19/06/20_05:00;18020405;7;3.92;8.402224;2.06E-06;4480
20980;16;SI;Paralelo;5:30:24;19/06/2020 5:30;19/06/2020;5:30;19/06/20_05:30;19824620;9;3.92;15.7439;8.23E-06;4530
20980;16;SI;Paralelo;6:00:25;19/06/2020 6:00;19/06/2020;6:00;19/06/20_06:00;21625430;7;3.92;26.256132;2.43E-06;4550
20980;16;SI;Paralelo;6:30:25;19/06/2020 6:30;19/06/2020;6:30;19/06/20_06:30;23425660;6;3.92;12.363538;1.06E-06;4555
